"gene_id","transcript_id","Cancer cells","Mature neurons","Myelinating Schwann cells","Neuroblasts","Neuroepithelial cells","Oligodendrocyte precursor cells","Radial glial cells"
"ENSG00000182481.10","ENST00000330459.8",158.615058964903,227.522570101832,240.399470098829,40.9889121275712,124.633391976328,1681.73771400758,590.056067467402
"ENSG00000117318.9","ENST00000374561.6",136.534970422686,12.0450537977832,255.72451682324,1.65849336570795,484.518041687757,131.608920541927,255.656378908803
"ENSG00000276043.5","ENST00000624301.3",148.564466077898,6.02816247162296,29.0750919223761,1.96999334377844,32.6131020306369,62.538118113086,151.878563412955
"ENSG00000166803.14","ENST00000300035.9",391.620097377357,11.0280770260288,156.001598298306,8.84011296912641,42.771836512936,218.413400589495,509.802305684266
"ENSG00000178403.4","ENST00000313341.4",16.4627872197997,36.4762876614424,3.02809621406614,136.836084330556,0,47.0376397744971,128.286215959268
"ENSG00000184260.6","ENST00000331380.4",33.0163465625607,39.5156419482762,185.924760559657,3.20310638122677,33.5645892101134,144.043435744357,304.205633820173
"ENSG00000286522.2","ENST00000621411.3",14.9181014673858,0,112.692416301636,0,2.63100266889844,91.1991470358014,149.159695782096
"ENSG00000131711.15","ENST00000504492.1",129.615372941501,1769.74986220022,75.5723490811855,125.14564348988,195.593053614599,225.211490119393,413.740713966028
"ENSG00000188229.6","ENST00000340384.5",294.016795689401,229.292587890986,400.626040238041,28.0062647799424,217.518537848701,2784.27839154712,1124.88127888674
"ENSG00000088325.16","ENST00000300403.11",38.4407049719707,13.0303114229756,97.6469034174776,2.34829007704061,25.4977430284576,792.672075658044,256.677117498837
"ENSG00000131711.15","ENST00000513526.6",206.868360855198,2768.42820933886,116.147352269316,225.255320719032,320.141018768506,297.563666522559,583.437420526592
"ENSG00000132646.11","ENST00000379143.10",626.685717970071,36.7965095689327,187.365832065906,10.5066362399309,174.703683228401,318.647843256484,876.743862619893
"ENSG00000120885.22","ENST00000405140.7",258.017084411345,110.462401961966,60.1956989279477,43.5062454413673,175.519360183446,290.823408219357,859.640784695154
"ENSG00000128951.14","ENST00000455976.6",463.205027463082,40.1365394319549,104.114169544863,5.45119831630063,73.6910009537739,129.173061106567,454.958625774469
"ENSG00000118523.6","ENST00000367976.4",227.34524194962,13.8098169953578,509.923348144239,7.1605332857053,728.664787456367,465.33109079904,664.086020536136
"ENSG00000147257.16","ENST00000370818.8",151.55913183075,7.78332127003003,26.5578653886603,14.2622719225473,38.5036213991653,188.681645311205,523.281096911461
"ENSG00000170540.15","ENST00000304414.12",121.700627757336,282.243523844744,145.969235195117,33.6383578376647,197.447948155509,1675.69573029455,721.975193631858
"ENSG00000122644.13","ENST00000396662.5",24.1962852069208,7.1180840578737,61.6278634506893,0.464446611861967,150.312054409106,33.149050696621,25.15167067335
"ENSG00000167670.16","ENST00000301280.10",239.842385923523,15.1569499204277,73.9451336765345,1.24126291086107,49.9740557046556,133.958050242582,337.604096327837
"ENSG00000115738.10","ENST00000396290.2",73.7057271953224,35.0098800626475,232.677518580577,32.2448912774896,395.94224979377,126.483351182535,238.634120984907
"ENSG00000163273.4","ENST00000409852.2",54.0032252396256,5.86513930427498,80.2765774152635,0,205.479358328922,65.8240061905915,114.091639610939
"ENSG00000166851.15","ENST00000300093.9",9.31112940933575,9.66223894970691,34.0366145184329,1.7266348871589,9.09236935021332,525.702537916112,87.7541828145337
"ENSG00000170370.12","ENST00000553456.5",175.967040214779,203.893834833761,3.08676087419914,62.6236558577662,14.9095674292189,302.518092679792,945.288705977378
"ENSG00000174721.10","ENST00000311575.6",272.434660127111,30.8545460683778,175.43367841967,2.67671955173178,516.780118124276,315.455865011666,343.818177702905
"ENSG00000076003.5","ENST00000264156.3",235.391011875687,10.0805483924155,24.4567136054078,3.71492621345343,83.285135311386,86.7830320899843,304.928017895181
"ENSG00000176890.16","ENST00000323274.15",409.379438514789,13.4772114012644,187.510152509948,2.93969814390979,93.7893370071847,291.716013261738,640.911830832374
"ENSG00000104722.14","ENST00000221166.10",9.90019291447582,620.069160261655,8.76654904766196,19.4425838095392,16.3939899306909,14.3369588947389,25.0164262372576
"ENSG00000170370.12","ENST00000616794.1",48.5501969210816,61.088739280142,0.452427272315975,16.2483712497277,7.64399051665376,85.5613829342856,275.56078163528
"ENSG00000172020.13","ENST00000305124.11",13.4332555441274,882.081453178114,8.7107278159466,3.12555487449078,13.3174329589111,27.9375739701529,51.3771370408494
"ENSG00000100297.16","ENST00000216122.9",175.262170565302,15.2011564361612,23.6937729271339,1.47903005068203,65.85771390723,53.1696847175243,225.198446299281
"ENSG00000167553.17","ENST00000301072.11",66.7755284650069,15.6083314964867,80.8407190159768,0.530982849253969,72.9030288910743,845.230926654544,225.311121756081
"ENSG00000015592.17","ENST00000265770.11",23.1347527286881,650.862746919002,5.29470300812688,8.46791018010236,28.1140149627941,11.6807771507068,55.3358361262733
"ENSG00000187837.4","ENST00000343677.4",39.0672977178988,48.2106218846948,313.148057764076,9.6924276062214,60.044766527847,172.471286349377,377.539988707917
"ENSG00000258947.8","ENST00000315491.12",541.983267411661,7493.40218026147,234.81614769949,580.693852200617,833.413329842888,1303.46002201604,1959.70279302001
"ENSG00000123560.14","ENST00000619236.1",82.1865488040235,24.9952042448151,92.1392062968296,11.3503741308799,264.458190622199,70.1350385968561,147.255170693812
"ENSG00000139970.18","ENST00000342503.8",5.67297969961406,489.791417132058,0.371636687973837,0,5.33435528786505,6.43153075373645,15.7290383965376
"ENSG00000135069.14","ENST00000376588.4",301.190824949982,49.6036807349925,104.243276082843,26.0409416804464,141.295100408538,359.233767784883,867.42701684122
"ENSG00000125462.20","ENST00000465270.6",87.9689916470518,88.1239179767908,1.7331749644117,106.892335870498,8.82799604991873,181.784973603218,550.779670831203
"ENSG00000207955.5","ENST00000608502.2",19.0535926963371,2.48831028806034,24.356927296079,0.864677907479464,283.376261567967,42.5198990566833,15.229199896669
"ENSG00000233639.9","ENST00000454729.2",109.509556191927,41.0655325043151,110.562750475758,15.2190242477029,395.878465978207,147.406462037254,243.790474853069
"ENSG00000134057.15","ENST00000256442.10",41.1498388102853,7.51465809837199,89.9485308069347,3.35624963822177,48.0573474391644,1060.44731516734,238.29096282799
"ENSG00000102109.9","ENST00000218230.6",10.5017196172565,673.934048157794,7.24673659662706,2.89491230757845,16.9537187127354,12.0482631539078,30.2286878677994
"ENSG00000117399.14","ENST00000310955.11",34.3592310832945,6.43607997014705,52.4735736002968,4.20952166229974,44.3093028181867,716.672839830296,172.855681129284
"ENSG00000130222.11","ENST00000252506.11",4.30652608806624,65.3531252160259,1.18942813771964,215.191821497198,19.5225560024094,71.4023291110118,88.3191267692688
"ENSG00000272449.3","ENST00000606645.3",189.233504132442,16.6645252635525,32.8034326731239,52.3236014910832,249.954267868881,249.202280814167,1071.53139827314
"ENSG00000164611.13","ENST00000352433.10",73.8708258530297,37.282488248291,123.951979682872,15.753138584979,134.183155764775,1149.97827112083,473.617440805629
"ENSG00000145423.5","ENST00000274063.5",983.429183809914,73.1611335010143,591.111627684683,24.8371297225288,1801.16279890165,1149.04221904954,2089.36013427076
"ENSG00000175063.17","ENST00000356455.9",23.6182963512098,5.84947354888623,106.27851655075,1.52660070646383,14.6537599901578,1030.45795980592,203.429964711921
"ENSG00000275555.2","ENST00000616526.2",45.7773870835544,26.4442759907692,5.80589609919423,252.029641128035,53.7551421604554,160.828260866909,292.896608029753
"ENSG00000143333.7","ENST00000367558.6",0.950066935249321,15.9240916364769,0.470987189148455,326.745930405795,13.5217765199252,22.6653926585975,17.6464434108183
"ENSG00000114115.10","ENST00000672186.1",5.59837995112925,513.82322602481,3.00479865511519,56.8191344025363,14.2450775545736,14.8401906541701,15.1937236683773
"ENSG00000104435.14","ENST00000220876.12",7.5863285286145,2053.93349302734,2.88748061874195,41.2007249371052,11.2523834100567,11.5201683697704,40.8418686880641
