"gene_id","transcript_id","Neuroepithelial cells","Neural Progenitor cells","Radial glial cells","Immature neurons"
"ENSG00000182481.10","ENST00000330459.8",229.096474392513,1713.85355367257,852.491674449963,268.511482229403
"ENSG00000134057.15","ENST00000513102.1",1.06181828862474,24.3999468666917,6.33619162812724,0
"ENSG00000170893.4","ENST00000507066.1",0,14.4123577804016,53.763713076003,136.648156714689
"ENSG00000007372.25","ENST00000639950.1",0.753987380028589,1.38276014174344,23.9746888768979,2.39354351749861
"ENSG00000128951.14","ENST00000559416.5",2.76722507317746,3.73327015319969,15.0171682057134,1.41622999575131
"ENSG00000175063.17","ENST00000372568.4",0.257353887330468,14.788109950352,4.17618555601113,0
"ENSG00000104738.19","ENST00000649973.1",25.1354896301429,45.5559592754676,361.46174962234,5.70720337620566
"ENSG00000007372.25","ENST00000639916.1",10.4426078052637,88.0593647469682,336.882608671495,14.6407614195689
"ENSG00000142871.18","ENST00000451137.7",315.46103179476,376.497374312835,1118.84682249797,20.3543223961445
"ENSG00000257935.4","ENST00000688833.1",0,1.49231781924769,2.23724525160608,6.42078711353557
"ENSG00000164611.13","ENST00000520452.5",11.9566106921993,274.892880014849,156.381497216432,4.81826870114737
"ENSG00000175063.17","ENST00000335046.7",0.651084054951494,11.7736516937613,3.75987349775244,0
"ENSG00000007372.25","ENST00000640963.1",0,2.51586336163361,6.64302675675758,0.610873549175321
"ENSG00000172020.13","ENST00000393780.3",0,0.258973429326151,1.07701966231138,25.5416921922148
"ENSG00000182481.10","ENST00000676622.1",5.54767033712559,5.46963787027976,11.7663200017954,2.56347747986229
"ENSG00000007372.25","ENST00000640368.2",25.2281510708557,152.673139540867,456.64153784349,12.954486112221
"ENSG00000257935.4","ENST00000693028.1",0,1.32381978914873,2.26961210975395,21.6291136529304
"ENSG00000257935.4","ENST00000690307.1",0,1.21615424841992,3.76546854058132,18.4669141947136
"ENSG00000007372.25","ENST00000638755.1",1.17436579345439,13.1174354220246,27.3614364070539,0
"ENSG00000184260.6","ENST00000331380.4",182.588659372626,145.912732552124,372.253373972111,42.718748329503
"ENSG00000104738.19","ENST00000519470.2",9.17264630526437,21.2978641772911,149.278888579288,1.19731579471283
"ENSG00000131153.9","ENST00000253462.8",96.2229228062246,156.633932381549,993.678291468003,25.4409548958121
"ENSG00000134057.15","ENST00000506572.5",4.66452952465451,88.3936151045032,13.0477916423661,0
"ENSG00000197061.5","ENST00000377803.4",1166.68571602048,1162.64718278971,2808.57511934647,135.785345322396
"ENSG00000104435.14","ENST00000518111.5",0,0.40894777736883,1.3771667940745,48.5637362998888
"ENSG00000131711.15","ENST00000504492.1",75.0621710290453,240.278346268343,724.392462425318,1894.8955056901
"ENSG00000188229.6","ENST00000340384.5",385.908561618711,2900.76075493164,1534.65172765965,257.298852670928
"ENSG00000100297.16","ENST00000416905.1",0,3.07567059792705,6.7616272727633,0.876117049237778
"ENSG00000182481.10","ENST00000676902.1",2.0324386488423,6.9801758219344,7.19259205273541,2.35529315598292
"ENSG00000104722.14","ENST00000437366.2",5.79671325553453,11.5441193727333,25.8638072120439,350.358051211626
"ENSG00000257935.4","ENST00000691387.1",0,0,1.14868471910729,12.9727133506708
"ENSG00000007372.25","ENST00000640975.1",5.34505484520333,33.9241679959389,90.629553268135,4.81844530422554
"ENSG00000188229.6","ENST00000604929.1",1.38142470746819,10.8163211758066,8.48704038298158,0.530982849253969
"ENSG00000088325.16","ENST00000300403.11",93.1336826741993,826.330554653063,291.470307247524,15.3786015000162
"ENSG00000007372.25","ENST00000533156.2",0,0.40894777736883,3.49602681266304,0
"ENSG00000131711.15","ENST00000513526.6",113.20385654545,314.568733124492,1096.38522927223,2993.68353005789
"ENSG00000132646.11","ENST00000379143.10",180.183451639704,353.236060736807,1650.72742676424,47.3031458088636
"ENSG00000128951.14","ENST00000455976.6",100.699686631849,139.131013702736,985.311184508171,45.5877377482555
"ENSG00000134057.15","ENST00000507798.1",0.465766185374942,8.86099823244931,2.11668174059046,0
"ENSG00000257935.4","ENST00000690921.1",0.465766185374942,6.59809099632299,28.9121257969478,190.79994712368
"ENSG00000104738.19","ENST00000649919.1",2.21013784803913,6.36232857010616,33.4406318715268,1.27307447485678
"ENSG00000118523.6","ENST00000367976.4",504.899949348821,491.046823160833,1599.40371637575,20.9703502810631
"ENSG00000007372.25","ENST00000640460.1",1.13275774855986,11.9557304981561,42.3785313918549,2.5189586809351
"ENSG00000104435.14","ENST00000518491.1",0,0.875580071797566,0.625156289072268,8.91550172652016
"ENSG00000007372.25","ENST00000639203.1",0,1.42287296684365,2.86578556466963,0
"ENSG00000170540.15","ENST00000304414.12",136.825221119585,1770.89295884534,955.070555069453,315.881881682409
"ENSG00000182481.10","ENST00000679346.1",2.74459394064659,13.1659028036126,17.6228523414292,3.13833682514807
"ENSG00000114115.10","ENST00000232219.6",0,1.67075271051333,3.07772755055138,95.8667354737753
"ENSG00000258947.8","ENST00000554336.5",0,0,1.95886856931854,2.13329719596998
"ENSG00000258947.8","ENST00000557490.5",0.550903481710004,3.88319512898042,7.33670984581202,10.9237714096966
"ENSG00000007372.25","ENST00000639394.1",0,1.85345117032022,9.13913632328174,0
"ENSG00000128951.14","ENST00000558813.5",5.46967807757693,17.0636159931776,34.1311245443312,6.04271159364703
"ENSG00000196787.4","ENST00000359193.4",111.281743016454,69.1434051274349,195.759182745326,8.93482173280107
"ENSG00000175063.17","ENST00000352551.9",8.3112606426752,100.554947784432,25.5054320468873,0.488925829951596
"ENSG00000257935.4","ENST00000551357.3",0.565259171330055,25.2141078301773,69.4296701343738,493.325007484895
"ENSG00000258947.8","ENST00000554444.5",0,4.74759131916452,13.4493145092391,10.2024423412388
"ENSG00000115738.10","ENST00000396290.2",231.696353339289,135.089281750532,700.657332647291,67.2547713401371
"ENSG00000007372.25","ENST00000532916.5",0,0.6612129195687,4.1699056722737,0
"ENSG00000007372.25","ENST00000640613.1",1.45754477611121,42.9896299610791,119.696415686402,1.49161256101697
"ENSG00000144834.14","ENST00000393917.6",7.42274211567419,24.3730822288218,58.9161611986224,289.171826245892
"ENSG00000112118.20","ENST00000229854.12",1.3175904743562,2.87161273948074,17.7931332402191,0.89078923926599
"ENSG00000112118.20","ENST00000596288.7",51.6438678637357,127.539222042212,845.001490824806,17.4788009269906
"ENSG00000166851.15","ENST00000300093.9",33.0554492771442,538.629503879838,94.2118808516456,11.3888738368658
"ENSG00000007372.25","ENST00000638346.1",0,0,1.01620569493765,0
"ENSG00000144834.14","ENST00000478951.6",8.291699057885,28.2773528010208,96.4792614146427,395.292802690136
"ENSG00000175063.17","ENST00000243893.10",4.73727143620583,36.1702160486717,4.14209390673669,0.965250965250965
"ENSG00000112118.20","ENST00000616552.4",12.0277268326398,32.6136017850014,174.721061844085,5.44511215974061
"ENSG00000117399.14","ENST00000372462.1",3.26826782143661,80.9361805980093,29.0511530660034,4.28660900726377
"ENSG00000100297.16","ENST00000382011.9",4.6335361297496,9.85961272669669,72.1572116302297,6.4505519404325
"ENSG00000076003.5","ENST00000264156.3",23.0437520379625,104.030542378205,607.769616361477,13.7954746058689
"ENSG00000007372.25","ENST00000379129.7",5.82301882164028,75.10558264826,240.199742881512,8.35088090938267
"ENSG00000164611.13","ENST00000393964.1",3.44227864185554,76.3768943697081,40.963027634717,3.11114945776354
"ENSG00000144834.14","ENST00000455401.6",7.59762189609858,19.2736865177765,56.0703372629778,254.505776679442
"ENSG00000142871.18","ENST00000676007.1",8.18269158016305,12.6731687257349,31.7564684262747,2.49637689572971
"ENSG00000007372.25","ENST00000639409.1",5.17341964420155,42.4823247654403,105.960644228589,0
"ENSG00000007372.25","ENST00000640610.1",9.139977792952,71.329140087398,201.762106755564,5.20563554270813
"ENSG00000258947.8","ENST00000555576.5",0.694415165104982,8.86607466352989,23.0634640795729,42.0777618056377
"ENSG00000007372.25","ENST00000241001.13",5.57776660499737,77.5771699970112,218.613897136963,7.05920134314468
"ENSG00000104722.14","ENST00000221166.10",8.76654904766196,15.5760547478016,50.0715132293617,639.511744071194
"ENSG00000007372.25","ENST00000379111.7",0,4.20210006300437,6.33956860835432,0
"ENSG00000142871.18","ENST00000674743.1",6.36236553629004,11.9257099768392,41.5394347044396,1.85604020451695
"ENSG00000172020.13","ENST00000305124.11",8.7107278159466,29.9155434972107,76.1498560168302,885.207008052605
"ENSG00000100297.16","ENST00000216122.9",23.1835948749937,66.1417028878518,453.856490653626,16.6801864868432
"ENSG00000007372.25","ENST00000640766.1",0.878271561566837,9.10801450228886,45.7258099242012,1.35284037186526
"ENSG00000167553.17","ENST00000301072.11",78.9175793963912,884.302503020674,327.841242365618,16.1393143457407
"ENSG00000257935.4","ENST00000690089.1",0,2.79589892251042,11.4461172725285,68.8262913431767
"ENSG00000088325.16","ENST00000340513.4",2.05495967361248,12.2786002417531,5.29256530271569,0.90203860725239
"ENSG00000128951.14","ENST00000559540.5",1.35515170635613,0.749935879336615,6.15050240430029,0
"ENSG00000167553.17","ENST00000541364.5",6.55827770639441,137.873746351397,48.7633273514769,2.64478130491297
"ENSG00000104738.19","ENST00000648519.1",1.96988855308652,9.34396426619056,46.1998747939788,1.47490668464518
"ENSG00000258947.8","ENST00000555609.5",0,1.81754459556123,5.04864902043494,9.53090173445807
"ENSG00000187837.4","ENST00000343677.4",308.713218746781,176.617072941817,476.941105378518,57.9030494909162
"ENSG00000258947.8","ENST00000315491.12",230.26373609322,1389.6431695983,3253.46865429857,8074.09603246208
"ENSG00000182481.10","ENST00000678388.1",0.557631182735739,7.20066427097369,3.70388634571421,0
"ENSG00000167553.17","ENST00000552448.1",0,1.01792914986309,0.326776027710607,0.836120401337793
"ENSG00000144834.14","ENST00000273368.8",3.93407575209263,12.7999340488463,39.0036406813722,134.903999006892
"ENSG00000128951.14","ENST00000558978.5",0.447207191091633,1.85425809901541,9.86908835258179,1.2624430254558
"ENSG00000134057.15","ENST00000505500.5",0,16.2375623783567,3.14170855319515,0
"ENSG00000104738.19","ENST00000649838.1",0.681262969052575,0.337678125211049,3.56823658137838,0
"ENSG00000170893.4","ENST00000302649.4",0.696489668113886,88.5737786745595,351.680262398117,1187.10496843924
"ENSG00000171786.6","ENST00000302101.6",1.38592122713239,17.5259746380391,22.5818173402864,768.512275683537
"ENSG00000182481.10","ENST00000584026.6",7.59968246708371,82.5923422815852,32.5057102153172,15.5965219521212
"ENSG00000104738.19","ENST00000262105.6",0,0,3.98163980135659,0
"ENSG00000257935.4","ENST00000688463.1",0,10.7261467640978,25.4191223565791,130.523676210784
"ENSG00000007372.25","ENST00000481563.6",0.597014925373134,19.1777420503717,45.049036961521,0.747384155455904
"ENSG00000128951.14","ENST00000558472.5",0,1.00213024173651,1.78829134704712,0
"ENSG00000007372.25","ENST00000638278.1",0.546149645002731,3.45572137551626,12.6455017879171,0.89078923926599
"ENSG00000131711.15","ENST00000504183.1",13.2106867875962,28.8080957264981,96.5897581213011,167.135026918829
"ENSG00000175063.17","ENST00000617055.4",0,2.19914486743906,0,0
"ENSG00000114115.10","ENST00000483943.6",0,0,0,3.94437822096912
"ENSG00000257935.4","ENST00000685579.2",0.597014925373134,3.0927931717376,12.6379212217375,100.075361231983
"ENSG00000134057.15","ENST00000256442.10",86.4556661679368,1103.37362996537,288.064698918408,10.8709077365938
"ENSG00000131711.15","ENST00000511641.2",14.9526566310759,54.1135321339313,150.034692847728,460.479889473378
"ENSG00000182481.10","ENST00000679078.1",42.4878109352469,483.694758785365,218.986180148803,84.1616721682892
"ENSG00000007372.25","ENST00000639054.1",0,1.89074383439305,1.748850506403,0
"ENSG00000182481.10","ENST00000676857.1",16.9918092049341,93.9044345909062,65.8464138105443,18.8970869879759
"ENSG00000104722.14","ENST00000521540.1",4.13038949536406,2.78269260636285,15.3824776304939,137.639864379655
"ENSG00000257935.4","ENST00000690870.1",0,4.29058743616049,8.8067428922564,37.9733753351962
"ENSG00000117399.14","ENST00000310955.11",49.9618742025876,750.80877226976,219.899981989011,10.6456016324468
"ENSG00000272449.3","ENST00000606645.3",30.3701150013981,305.122365421705,1457.23240333865,68.9881267546357
"ENSG00000177606.8","ENST00000371222.4",461.755921445509,440.23801176251,1609.90550326125,211.889668692059
"ENSG00000104738.19","ENST00000697122.1",1.77920114061121,0.652317375696835,7.8460118800404,0
"ENSG00000164611.13","ENST00000519287.1",21.9403900096576,215.126537725273,97.0759563717441,11.741208614839
"ENSG00000007372.25","ENST00000379115.9",8.46625404910615,38.3435614765633,102.804545099803,2.49083956926253
"ENSG00000007372.25","ENST00000423822.7",0,13.6453091381976,49.8217716672194,0
"ENSG00000164611.13","ENST00000352433.10",121.008483959006,1214.70669847761,619.886490790522,53.03562683327
"ENSG00000104738.19","ENST00000650216.1",1.98905717977539,3.13923739560183,13.0862486196725,0.974089226573154
"ENSG00000145423.5","ENST00000274063.5",556.810731935819,1252.19505616549,4805.10017561524,97.998263223543
"ENSG00000007372.25","ENST00000638250.1",0,1.13037084500238,9.85835036204795,0
"ENSG00000132646.11","ENST00000379160.3",2.47043900029948,24.1935973464255,48.0937317557806,8.13882092869218
"ENSG00000175063.17","ENST00000356455.9",102.314664722604,1042.00873321039,234.115099476966,7.37607425535007
"ENSG00000197409.8","ENST00000356476.3",144.664534051488,115.297450045173,307.731120139515,0.846432172807763
"ENSG00000131711.15","ENST00000512974.5",6.47218494101228,19.2873182606716,57.0654976195603,116.755438558797
"ENSG00000175063.17","ENST00000405520.5",2.45020952146811,18.7997540988954,7.52910800791276,0.679717237629146
"ENSG00000128951.14","ENST00000331200.8",14.481687253381,77.4033712732504,245.723775693391,52.1670985668284
"ENSG00000170540.15","ENST00000566391.1",1.32086225311283,9.22629606915675,26.3795795388564,4.96730719001894
"ENSG00000114115.10","ENST00000672186.1",3.00479865511519,15.3141692303385,34.5632025979118,570.642360427346
"ENSG00000104435.14","ENST00000220876.12",2.88748061874195,13.872598973812,57.3281500226937,2095.13421796444
